,category_name,class_name,img_name
10076,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_4959.jpg
10077,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_6102.jpg
10078,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_5851.jpg
10079,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_2928.jpg
10080,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_1582.jpg
10081,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_3147.jpg
10082,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_1278.jpg
10083,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_3914.jpg
10084,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_8517.jpg
10085,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_2104.jpg
10086,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_4929.jpg
10087,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_5656.jpg
10088,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_5342.jpg
10089,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_728.jpg
10090,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_3259.jpg
10091,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_1328.jpg
10092,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_2700.jpg
10093,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_8666.jpg
10094,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_889.jpg
10095,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_3058.jpg
10096,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_4795.jpg
10097,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_3910.jpg
10098,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_3055.jpg
10099,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_5786.jpg
10100,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_1023.jpg
10101,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_7808.jpg
10102,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_36.jpg
10103,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_6617.jpg
10104,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_6113.jpg
10105,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_5770.jpg
10106,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_1156.jpg
10107,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_8583.jpg
10108,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_6021.jpg
10109,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_5333.jpg
10110,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_1533.jpg
10111,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_875.jpg
10112,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_7227.jpg
10113,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_4106.jpg
10114,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_3352.jpg
10115,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_7595.jpg
10116,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_4131.jpg
10117,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_6916.jpg
10118,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_7413.jpg
10119,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_1341.jpg
10120,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_5523.jpg
10121,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_8688.jpg
10122,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_3991.jpg
10123,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_4053.jpg
10124,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_2115.jpg
10125,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_5758.jpg
10126,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_5479.jpg
10127,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_3226.jpg
10128,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_5782.jpg
10129,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_8569.jpg
10130,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_4713.jpg
10131,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_523.jpg
10132,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_8540.jpg
10133,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_8796.jpg
10134,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_3976.jpg
10135,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_477.jpg
10136,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_3314.jpg
10137,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_8532.jpg
10138,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_7814.jpg
10139,train,n02097474-Tibetan_terrier,train/n02097474-Tibetan_terrier/n02097474_7480.jpg
10140,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_4045.jpg
10141,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1408.jpg
10142,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_4626.jpg
10143,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1058.jpg
10144,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2761.jpg
10145,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1580.jpg
10146,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_923.jpg
10147,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3703.jpg
10148,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_658.jpg
10149,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_782.jpg
10150,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2277.jpg
10151,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1590.jpg
10152,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1396.jpg
10153,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1302.jpg
10154,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_215.jpg
10155,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2011.jpg
10156,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3479.jpg
10157,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3916.jpg
10158,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1766.jpg
10159,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_4628.jpg
10160,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_542.jpg
10161,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_6.jpg
10162,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2867.jpg
10163,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_873.jpg
10164,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3661.jpg
10165,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2958.jpg
10166,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_452.jpg
10167,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_4698.jpg
10168,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2464.jpg
10169,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1367.jpg
10170,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_335.jpg
10171,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1319.jpg
10172,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_386.jpg
10173,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3503.jpg
10174,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_831.jpg
10175,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1671.jpg
10176,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1083.jpg
10177,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1266.jpg
10178,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2377.jpg
10179,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2603.jpg
10180,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3845.jpg
10181,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1621.jpg
10182,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2312.jpg
10183,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_192.jpg
10184,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_4422.jpg
10185,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3941.jpg
10186,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3552.jpg
10187,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1102.jpg
10188,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2183.jpg
10189,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_938.jpg
10190,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2584.jpg
10191,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2586.jpg
10192,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1568.jpg
10193,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3990.jpg
10194,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_4718.jpg
10195,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3900.jpg
10196,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_4330.jpg
10197,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3615.jpg
10198,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1492.jpg
10199,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3548.jpg
10200,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2120.jpg
10201,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3409.jpg
10202,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2594.jpg
10203,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2089.jpg
10204,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_134.jpg
10205,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_4632.jpg
10206,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2114.jpg
10207,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3475.jpg
10208,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1192.jpg
10209,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_239.jpg
10210,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_436.jpg
10211,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_142.jpg
10212,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1043.jpg
10213,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1329.jpg
10214,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1879.jpg
10215,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2018.jpg
10216,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2948.jpg
10217,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_523.jpg
10218,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_965.jpg
10219,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1372.jpg
10220,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1151.jpg
10221,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2887.jpg
10222,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_4368.jpg
10223,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2084.jpg
10224,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1337.jpg
10225,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_920.jpg
10226,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_4003.jpg
10227,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3435.jpg
10228,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1417.jpg
10229,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1860.jpg
10230,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_554.jpg
10231,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2014.jpg
10232,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1311.jpg
10233,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3521.jpg
10234,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2569.jpg
10235,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_758.jpg
10236,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2.jpg
10237,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1606.jpg
10238,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_4377.jpg
10239,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_4697.jpg
10240,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_863.jpg
10241,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1726.jpg
10242,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_4705.jpg
10243,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3072.jpg
10244,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2725.jpg
10245,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1706.jpg
10246,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_470.jpg
10247,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_979.jpg
10248,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2766.jpg
10249,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3048.jpg
10250,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1234.jpg
10251,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2482.jpg
10252,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_4068.jpg
10253,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_963.jpg
10254,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1840.jpg
10255,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3822.jpg
10256,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3466.jpg
10257,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1240.jpg
10258,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2068.jpg
10259,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_699.jpg
10260,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3586.jpg
10261,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2221.jpg
10262,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_663.jpg
10263,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3118.jpg
10264,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3393.jpg
10265,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2067.jpg
10266,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_2287.jpg
10267,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_220.jpg
10268,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1340.jpg
10269,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1612.jpg
10270,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_4446.jpg
10271,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_1634.jpg
10272,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_4175.jpg
10273,train,n02091635-otterhound,train/n02091635-otterhound/n02091635_3199.jpg
10274,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_19443.jpg
10275,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_3380.jpg
10276,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_582.jpg
10277,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_3800.jpg
10278,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_3556.jpg
10279,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_4552.jpg
10280,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_14990.jpg
10281,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_6437.jpg
10282,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_17332.jpg
10283,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_1378.jpg
10284,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_2592.jpg
10285,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_8324.jpg
10286,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_5814.jpg
10287,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_12590.jpg
10288,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_3098.jpg
10289,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_14550.jpg
10290,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_1108.jpg
10291,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_4939.jpg
10292,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_19569.jpg
10293,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_1668.jpg
10294,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_12791.jpg
10295,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_416.jpg
10296,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_16245.jpg
10297,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_12016.jpg
10298,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_4654.jpg
10299,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_3092.jpg
10300,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_3159.jpg
10301,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_10365.jpg
10302,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_4468.jpg
10303,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_4768.jpg
10304,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_4069.jpg
10305,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_2199.jpg
10306,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_17557.jpg
10307,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_11793.jpg
10308,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_2574.jpg
10309,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_905.jpg
10310,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_15784.jpg
10311,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_8582.jpg
10312,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_3001.jpg
10313,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_4619.jpg
10314,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_19907.jpg
10315,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_6949.jpg
10316,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_16682.jpg
10317,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_1746.jpg
10318,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_1439.jpg
10319,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_18881.jpg
10320,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_10575.jpg
10321,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_14706.jpg
10322,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_5326.jpg
10323,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_16887.jpg
10324,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_2519.jpg
10325,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_3164.jpg
10326,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_2049.jpg
10327,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_15280.jpg
10328,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_5416.jpg
10329,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_3355.jpg
10330,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_10929.jpg
10331,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_3331.jpg
10332,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_11160.jpg
10333,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_9513.jpg
10334,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_592.jpg
10335,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_4243.jpg
10336,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_111.jpg
10337,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_5662.jpg
10338,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_7007.jpg
10339,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_11916.jpg
10340,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_632.jpg
10341,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_9929.jpg
10342,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_1162.jpg
10343,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_1482.jpg
10344,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_12887.jpg
10345,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_10947.jpg
10346,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_277.jpg
10347,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_13615.jpg
10348,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_18916.jpg
10349,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_640.jpg
10350,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_8456.jpg
10351,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_164.jpg
10352,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_3329.jpg
10353,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_5635.jpg
10354,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_14612.jpg
10355,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_7164.jpg
10356,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_10908.jpg
10357,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_1070.jpg
10358,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_11.jpg
10359,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_17280.jpg
10360,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_2576.jpg
10361,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_3549.jpg
10362,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_15747.jpg
10363,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_2645.jpg
10364,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_1925.jpg
10365,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_5297.jpg
10366,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_11151.jpg
10367,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_3020.jpg
10368,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_8744.jpg
10369,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_12462.jpg
10370,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_15872.jpg
10371,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_2793.jpg
10372,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_738.jpg
10373,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_11598.jpg
10374,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_366.jpg
10375,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_19652.jpg
10376,train,n02093428-American_Staffordshire_terrier,train/n02093428-American_Staffordshire_terrier/n02093428_3061.jpg
